Query_ID,N_Value,M_Value,Baseline_Grover_Iterations,Adaptive_Stopping_Iteration,Iteration_Savings,Iteration_Savings_Percent,Final_Success_Probability,Confidence_Threshold
Q0013,1000,10,7,6,1,14.29,0.9296,0.9
Q0014,1000,16,6,5,1,16.67,0.9695,0.9
Q0015,1000,13,6,5,1,16.67,0.9047,0.9
Q0016,1000,12,7,6,1,14.29,0.9794,0.9
Q0017,1000,11,7,6,1,14.29,0.9586,0.9
Q0018,1000,9,8,7,1,12.5,0.9789,0.9
Q0019,1000,20,5,4,1,20.0,0.9162,0.9
Q0020,1000,33,4,3,1,25.0,0.9171,0.9
Q0021,1000,24,5,4,1,20.0,0.9711,0.9
Q0022,1000,19,5,5,0,0.0,0.9975,0.9
Q0023,1000,8,8,7,1,12.5,0.9492,0.9
Q0024,1000,10,7,6,1,14.29,0.9296,0.9
Q0025,1000,9,8,7,1,12.5,0.9789,0.9
Q0026,1000,17,6,5,1,16.67,0.9826,0.9
Q0027,1000,10,7,6,1,14.29,0.9296,0.9
Q0028,1000,29,4,4,0,0.0,0.9991,0.9
Q0029,1000,5,11,9,2,18.18,0.9497,0.9
Q0030,1000,3,14,11,3,21.43,0.9067,0.9
Q0031,1000,50,3,3,0,0.0,0.9999,0.9
Q0032,1000,50,3,3,0,0.0,0.9999,0.9
Q0033,1000,50,3,3,0,0.0,0.9999,0.9
Q0034,1000,50,3,3,0,0.0,0.9999,0.9
Q0035,1000,37,4,3,1,25.0,0.9541,0.9
Q0036,1000,29,4,4,0,0.0,0.9991,0.9
Q0037,1000,32,4,3,1,25.0,0.9059,0.9
Q0038,1000,50,3,3,0,0.0,0.9999,0.9
Q0039,1000,42,3,3,0,0.0,0.9842,0.9
Q0040,1000,50,3,3,0,0.0,0.9999,0.9
Q0041,1000,18,5,5,0,0.0,0.9918,0.9
Q0042,1000,25,4,4,0,0.0,0.98,0.9
Q0043,1000,13,6,5,1,16.67,0.9047,0.9
Q0044,1000,19,5,5,0,0.0,0.9975,0.9
Q0045,1000,15,6,5,1,16.67,0.9523,0.9
Q0046,1000,16,6,5,1,16.67,0.9695,0.9
Q0047,1000,10,7,6,1,14.29,0.9296,0.9
Q0048,1000,14,6,5,1,16.67,0.9308,0.9
Q0049,1000,1,24,20,4,16.67,0.9268,0.9
Q0050,1000,4,12,10,2,16.67,0.9427,0.9
Q0051,1000,2,17,14,3,17.65,0.9271,0.9
Q0052,1000,2,17,14,3,17.65,0.9271,0.9
Q0053,1000,1,24,20,4,16.67,0.9268,0.9
Q0054,1000,1,24,20,4,16.67,0.9268,0.9
Q0055,1000,1,24,20,4,16.67,0.9268,0.9
Q0056,1000,1,24,20,4,16.67,0.9268,0.9
Q0057,1000,1,24,20,4,16.67,0.9268,0.9
Q0058,1000,1,24,20,4,16.67,0.9268,0.9
Q0059,1000,1,24,20,4,16.67,0.9268,0.9
Q0060,1000,1,24,20,4,16.67,0.9268,0.9
Q0061,1000,7,9,7,2,22.22,0.9044,0.9
Q0062,1000,17,6,5,1,16.67,0.9826,0.9
Q0063,1000,9,8,7,1,12.5,0.9789,0.9
Q0064,1000,8,8,7,1,12.5,0.9492,0.9
Q0065,1000,2,17,14,3,17.65,0.9271,0.9
Q0066,1000,2,17,14,3,17.65,0.9271,0.9
Q0067,1000,3,14,11,3,21.43,0.9067,0.9
Q0068,1000,16,6,5,1,16.67,0.9695,0.9
Q0069,1000,4,12,10,2,16.67,0.9427,0.9
Q0070,1000,4,12,10,2,16.67,0.9427,0.9
Q0071,1000,1,24,20,4,16.67,0.9268,0.9
Q0072,1000,1,24,20,4,16.67,0.9268,0.9
Q0073,1000,12,7,6,1,14.29,0.9794,0.9
Q0074,1000,19,5,5,0,0.0,0.9975,0.9
Q0075,1000,19,5,5,0,0.0,0.9975,0.9
Q0076,1000,13,6,5,1,16.67,0.9047,0.9
Q0077,1000,7,9,7,2,22.22,0.9044,0.9
Q0078,1000,7,9,7,2,22.22,0.9044,0.9
Q0079,1000,4,12,10,2,16.67,0.9427,0.9
Q0080,1000,20,5,4,1,20.0,0.9162,0.9
Q0081,1000,11,7,6,1,14.29,0.9586,0.9
Q0082,1000,10,7,6,1,14.29,0.9296,0.9
Q0083,1000,2,17,14,3,17.65,0.9271,0.9
Q0084,1000,3,14,11,3,21.43,0.9067,0.9
Q0085,1000,7,9,7,2,22.22,0.9044,0.9
Q0086,1000,8,8,7,1,12.5,0.9492,0.9
Q0087,1000,6,10,8,2,20.0,0.9375,0.9
Q0088,1000,9,8,7,1,12.5,0.9789,0.9
Q0089,1000,4,12,10,2,16.67,0.9427,0.9
Q0090,1000,5,11,9,2,18.18,0.9497,0.9
Q0091,1000,5,11,9,2,18.18,0.9497,0.9
Q0092,1000,9,8,7,1,12.5,0.9789,0.9
Q0093,1000,8,8,7,1,12.5,0.9492,0.9
Q0094,1000,3,14,11,3,21.43,0.9067,0.9
Q0095,1000,4,12,10,2,16.67,0.9427,0.9
Q0096,1000,8,8,7,1,12.5,0.9492,0.9
Q0097,1000,3,14,11,3,21.43,0.9067,0.9
Q0098,1000,8,8,7,1,12.5,0.9492,0.9
Q0099,1000,11,7,6,1,14.29,0.9586,0.9
Q0100,1000,4,12,10,2,16.67,0.9427,0.9
Q0101,1000,2,17,14,3,17.65,0.9271,0.9
Q0102,1000,4,12,10,2,16.67,0.9427,0.9
Q0103,1000,22,5,4,1,20.0,0.9476,0.9
Q0104,1000,43,3,3,0,0.0,0.9882,0.9
Q0105,1000,34,4,3,1,25.0,0.9275,0.9
Q0106,1000,48,3,3,0,0.0,0.9994,0.9
Q0107,1000,15,6,5,1,16.67,0.9523,0.9
Q0108,1000,23,5,4,1,20.0,0.9603,0.9
Q0109,1000,7,9,7,2,22.22,0.9044,0.9
Q0110,1000,11,7,6,1,14.29,0.9586,0.9
Q0111,1000,10,7,6,1,14.29,0.9296,0.9
Q0112,1000,10,7,6,1,14.29,0.9296,0.9
Q0113,1000,6,10,8,2,20.0,0.9375,0.9
Q0114,1000,4,12,10,2,16.67,0.9427,0.9
Q0115,1000,3,14,11,3,21.43,0.9067,0.9
Q0116,1000,10,7,6,1,14.29,0.9296,0.9
Q0117,1000,4,12,10,2,16.67,0.9427,0.9
Q0118,1000,11,7,6,1,14.29,0.9586,0.9
Q0119,1000,2,17,14,3,17.65,0.9271,0.9
Q0120,1000,3,14,11,3,21.43,0.9067,0.9
Q0121,1000,1,24,20,4,16.67,0.9268,0.9
Q0122,1000,29,4,4,0,0.0,0.9991,0.9
Q0123,1000,1,24,20,4,16.67,0.9268,0.9
Q0124,1000,13,6,5,1,16.67,0.9047,0.9
Q0125,1000,1,24,20,4,16.67,0.9268,0.9
Q0126,1000,1,24,20,4,16.67,0.9268,0.9
Q0127,1000,45,3,3,0,0.0,0.9945,0.9
Q0128,1000,50,3,3,0,0.0,0.9999,0.9
Q0129,1000,50,3,3,0,0.0,0.9999,0.9
Q0130,1000,50,3,3,0,0.0,0.9999,0.9
Q0131,1000,14,6,5,1,16.67,0.9308,0.9
Q0132,1000,16,6,5,1,16.67,0.9695,0.9
Q0133,1000,6,10,8,2,20.0,0.9375,0.9
Q0134,1000,33,4,3,1,25.0,0.9171,0.9
Q0135,1000,13,6,5,1,16.67,0.9047,0.9
Q0136,1000,34,4,3,1,25.0,0.9275,0.9
Q0137,1000,4,12,10,2,16.67,0.9427,0.9
Q0138,1000,9,8,7,1,12.5,0.9789,0.9
Q0139,1000,4,12,10,2,16.67,0.9427,0.9
Q0140,1000,10,7,6,1,14.29,0.9296,0.9
Q0141,1000,6,10,8,2,20.0,0.9375,0.9
Q0142,1000,9,8,7,1,12.5,0.9789,0.9
Q0143,1000,3,14,11,3,21.43,0.9067,0.9
Q0144,1000,3,14,11,3,21.43,0.9067,0.9
Q0145,1000,16,6,5,1,16.67,0.9695,0.9
Q0146,1000,50,3,3,0,0.0,0.9999,0.9
Q0147,1000,32,4,3,1,25.0,0.9059,0.9
Q0148,1000,41,3,3,0,0.0,0.9795,0.9
Q0149,1000,8,8,7,1,12.5,0.9492,0.9
Q0150,1000,13,6,5,1,16.67,0.9047,0.9
Q0151,1000,1,24,20,4,16.67,0.9268,0.9
Q0152,1000,3,14,11,3,21.43,0.9067,0.9
Q0153,1000,4,12,10,2,16.67,0.9427,0.9
Q0154,1000,1,24,20,4,16.67,0.9268,0.9
Q0155,1000,3,14,11,3,21.43,0.9067,0.9
Q0156,1000,3,14,11,3,21.43,0.9067,0.9
Q0157,1000,5,11,9,2,18.18,0.9497,0.9
Q0158,1000,9,8,7,1,12.5,0.9789,0.9
Q0159,1000,7,9,7,2,22.22,0.9044,0.9
Q0160,1000,9,8,7,1,12.5,0.9789,0.9
Q0161,1000,2,17,14,3,17.65,0.9271,0.9
Q0162,1000,4,12,10,2,16.67,0.9427,0.9
Q0163,1000,6,10,8,2,20.0,0.9375,0.9
Q0164,1000,9,8,7,1,12.5,0.9789,0.9
Q0165,1000,6,10,8,2,20.0,0.9375,0.9
Q0166,1000,6,10,8,2,20.0,0.9375,0.9
Q0167,1000,3,14,11,3,21.43,0.9067,0.9
Q0168,1000,4,12,10,2,16.67,0.9427,0.9
Q0169,1000,16,6,5,1,16.67,0.9695,0.9
Q0170,1000,50,3,3,0,0.0,0.9999,0.9
Q0171,1000,31,4,4,0,0.0,0.9995,0.9
Q0172,1000,7,9,7,2,22.22,0.9044,0.9
Q0173,1000,10,7,6,1,14.29,0.9296,0.9
Q0174,1000,14,6,5,1,16.67,0.9308,0.9
Q0175,1000,16,6,5,1,16.67,0.9695,0.9
Q0176,1000,50,3,3,0,0.0,0.9999,0.9
Q0177,1000,43,3,3,0,0.0,0.9882,0.9
Q0178,1000,50,3,3,0,0.0,0.9999,0.9
Q0179,1000,11,7,6,1,14.29,0.9586,0.9
Q0180,1000,22,5,4,1,20.0,0.9476,0.9
Q0181,1000,50,3,3,0,0.0,0.9999,0.9
Q0182,1000,50,3,3,0,0.0,0.9999,0.9
Q0183,1000,50,3,3,0,0.0,0.9999,0.9
Q0184,1000,50,3,3,0,0.0,0.9999,0.9
Q0185,1000,50,3,3,0,0.0,0.9999,0.9
Q0186,1000,47,3,3,0,0.0,0.9983,0.9
Q0187,1000,42,3,3,0,0.0,0.9842,0.9
Q0188,1000,50,3,3,0,0.0,0.9999,0.9
Q0189,1000,50,3,3,0,0.0,0.9999,0.9
Q0190,1000,50,3,3,0,0.0,0.9999,0.9
Q0191,1000,29,4,4,0,0.0,0.9991,0.9
Q0192,1000,27,4,4,0,0.0,0.9928,0.9
Q0193,1000,10,7,6,1,14.29,0.9296,0.9
Q0194,1000,34,4,3,1,25.0,0.9275,0.9
Q0195,1000,7,9,7,2,22.22,0.9044,0.9
Q0196,1000,14,6,5,1,16.67,0.9308,0.9
Q0197,1000,1,24,20,4,16.67,0.9268,0.9
Q0198,1000,2,17,14,3,17.65,0.9271,0.9
Q0199,1000,1,24,20,4,16.67,0.9268,0.9
Q0200,1000,3,14,11,3,21.43,0.9067,0.9
Q0201,1000,1,24,20,4,16.67,0.9268,0.9
Q0202,1000,3,14,11,3,21.43,0.9067,0.9
Q0203,1000,1,24,20,4,16.67,0.9268,0.9
Q0204,1000,1,24,20,4,16.67,0.9268,0.9
Q0205,1000,1,24,20,4,16.67,0.9268,0.9
Q0206,1000,1,24,20,4,16.67,0.9268,0.9
Q0207,1000,1,24,20,4,16.67,0.9268,0.9
Q0208,1000,2,17,14,3,17.65,0.9271,0.9
Q0209,1000,1,24,20,4,16.67,0.9268,0.9
Q0210,1000,1,24,20,4,16.67,0.9268,0.9
Q0211,1000,1,24,20,4,16.67,0.9268,0.9
Q0212,1000,1,24,20,4,16.67,0.9268,0.9
Q0213,1000,1,24,20,4,16.67,0.9268,0.9
Q0214,1000,2,17,14,3,17.65,0.9271,0.9
Q0215,1000,1,24,20,4,16.67,0.9268,0.9
Q0216,1000,1,24,20,4,16.67,0.9268,0.9
Q0217,1000,1,24,20,4,16.67,0.9268,0.9
Q0218,1000,5,11,9,2,18.18,0.9497,0.9
Q0219,1000,3,14,11,3,21.43,0.9067,0.9
Q0220,1000,3,14,11,3,21.43,0.9067,0.9
Q0221,1000,1,24,20,4,16.67,0.9268,0.9
Q0222,1000,1,24,20,4,16.67,0.9268,0.9
Q0223,1000,1,24,20,4,16.67,0.9268,0.9
Q0224,1000,2,17,14,3,17.65,0.9271,0.9
Q0225,1000,1,24,20,4,16.67,0.9268,0.9
Q0226,1000,2,17,14,3,17.65,0.9271,0.9
Q0227,1000,1,24,20,4,16.67,0.9268,0.9
Q0228,1000,1,24,20,4,16.67,0.9268,0.9
Q0229,1000,1,24,20,4,16.67,0.9268,0.9
Q0230,1000,1,24,20,4,16.67,0.9268,0.9
Q0231,1000,1,24,20,4,16.67,0.9268,0.9
Q0232,1000,1,24,20,4,16.67,0.9268,0.9
Q0233,1000,1,24,20,4,16.67,0.9268,0.9
Q0234,1000,1,24,20,4,16.67,0.9268,0.9
Q0235,1000,1,24,20,4,16.67,0.9268,0.9
Q0236,1000,1,24,20,4,16.67,0.9268,0.9
Q0237,1000,1,24,20,4,16.67,0.9268,0.9
Q0238,1000,1,24,20,4,16.67,0.9268,0.9
Q0239,1000,1,24,20,4,16.67,0.9268,0.9
Q0240,1000,1,24,20,4,16.67,0.9268,0.9
Q0241,1000,2,17,14,3,17.65,0.9271,0.9
Q0242,1000,16,6,5,1,16.67,0.9695,0.9
Q0243,1000,8,8,7,1,12.5,0.9492,0.9
Q0244,1000,3,14,11,3,21.43,0.9067,0.9
Q0245,1000,4,12,10,2,16.67,0.9427,0.9
Q0246,1000,1,24,20,4,16.67,0.9268,0.9
Q0247,1000,9,8,7,1,12.5,0.9789,0.9
Q0248,1000,50,3,3,0,0.0,0.9999,0.9
Q0249,1000,13,6,5,1,16.67,0.9047,0.9
Q0250,1000,10,7,6,1,14.29,0.9296,0.9
Q0251,1000,1,24,20,4,16.67,0.9268,0.9
Q0252,1000,1,24,20,4,16.67,0.9268,0.9
Q0253,1000,46,3,3,0,0.0,0.9967,0.9
Q0254,1000,50,3,3,0,0.0,0.9999,0.9
Q0255,1000,50,3,3,0,0.0,0.9999,0.9
Q0256,1000,50,3,3,0,0.0,0.9999,0.9
Q0257,1000,16,6,5,1,16.67,0.9695,0.9
Q0258,1000,29,4,4,0,0.0,0.9991,0.9
Q0259,1000,1,24,20,4,16.67,0.9268,0.9
Q0260,1000,1,24,20,4,16.67,0.9268,0.9
Q0261,1000,1,24,20,4,16.67,0.9268,0.9
Q0262,1000,1,24,20,4,16.67,0.9268,0.9
Q0263,1000,1,24,20,4,16.67,0.9268,0.9
Q0264,1000,1,24,20,4,16.67,0.9268,0.9
Q0265,1000,1,24,20,4,16.67,0.9268,0.9
Q0266,1000,8,8,7,1,12.5,0.9492,0.9
Q0267,1000,1,24,20,4,16.67,0.9268,0.9
Q0268,1000,2,17,14,3,17.65,0.9271,0.9
Q0269,1000,1,24,20,4,16.67,0.9268,0.9
Q0270,1000,1,24,20,4,16.67,0.9268,0.9
Q0271,1000,2,17,14,3,17.65,0.9271,0.9
Q0272,1000,18,5,5,0,0.0,0.9918,0.9
Q0273,1000,1,24,20,4,16.67,0.9268,0.9
Q0274,1000,11,7,6,1,14.29,0.9586,0.9
Q0275,1000,1,24,20,4,16.67,0.9268,0.9
Q0276,1000,1,24,20,4,16.67,0.9268,0.9
Q0277,1000,2,17,14,3,17.65,0.9271,0.9
Q0278,1000,25,4,4,0,0.0,0.98,0.9
Q0279,1000,5,11,9,2,18.18,0.9497,0.9
Q0280,1000,2,17,14,3,17.65,0.9271,0.9
Q0281,1000,2,17,14,3,17.65,0.9271,0.9
Q0282,1000,2,17,14,3,17.65,0.9271,0.9
Q0283,1000,15,6,5,1,16.67,0.9523,0.9
Q0284,1000,42,3,3,0,0.0,0.9842,0.9
Q0285,1000,26,4,4,0,0.0,0.9872,0.9
Q0286,1000,21,5,4,1,20.0,0.9329,0.9
Q0287,1000,22,5,4,1,20.0,0.9476,0.9
Q0288,1000,23,5,4,1,20.0,0.9603,0.9
Q0289,1000,18,5,5,0,0.0,0.9918,0.9
Q0290,1000,50,3,3,0,0.0,0.9999,0.9
Q0291,1000,41,3,3,0,0.0,0.9795,0.9
Q0292,1000,28,4,4,0,0.0,0.9967,0.9
Q0293,1000,30,4,4,0,0.0,1.0,0.9
Q0294,1000,39,3,3,0,0.0,0.9682,0.9
Q0295,1000,8,8,7,1,12.5,0.9492,0.9
Q0296,1000,22,5,4,1,20.0,0.9476,0.9
Q0297,1000,12,7,6,1,14.29,0.9794,0.9
Q0298,1000,16,6,5,1,16.67,0.9695,0.9
Q0299,1000,6,10,8,2,20.0,0.9375,0.9
Q0300,1000,8,8,7,1,12.5,0.9492,0.9
Q0301,1000,29,4,4,0,0.0,0.9991,0.9
Q0302,1000,28,4,4,0,0.0,0.9967,0.9
Q0303,1000,27,4,4,0,0.0,0.9928,0.9
Q0304,1000,24,5,4,1,20.0,0.9711,0.9
Q0305,1000,29,4,4,0,0.0,0.9991,0.9
Q0306,1000,4,12,10,2,16.67,0.9427,0.9
Q0307,1000,4,12,10,2,16.67,0.9427,0.9
Q0308,1000,5,11,9,2,18.18,0.9497,0.9
Q0309,1000,3,14,11,3,21.43,0.9067,0.9
Q0310,1000,50,3,3,0,0.0,0.9999,0.9
Q0311,1000,50,3,3,0,0.0,0.9999,0.9
Q0312,1000,50,3,3,0,0.0,0.9999,0.9
Q0313,1000,50,3,3,0,0.0,0.9999,0.9
Q0314,1000,50,3,3,0,0.0,0.9999,0.9
Q0315,1000,50,3,3,0,0.0,0.9999,0.9
Q0316,1000,43,3,3,0,0.0,0.9882,0.9
Q0317,1000,38,4,3,1,25.0,0.9615,0.9
Q0318,1000,40,3,3,0,0.0,0.9742,0.9
Q0319,1000,45,3,3,0,0.0,0.9945,0.9
Q0320,1000,42,3,3,0,0.0,0.9842,0.9
Q0321,1000,8,8,7,1,12.5,0.9492,0.9
Q0322,1000,12,7,6,1,14.29,0.9794,0.9
Q0323,1000,14,6,5,1,16.67,0.9308,0.9
Q0324,1000,1,24,20,4,16.67,0.9268,0.9
Q0325,1000,1,24,20,4,16.67,0.9268,0.9
Q0326,1000,1,24,20,4,16.67,0.9268,0.9
Q0327,1000,1,24,20,4,16.67,0.9268,0.9
Q0328,1000,1,24,20,4,16.67,0.9268,0.9
Q0329,1000,2,17,14,3,17.65,0.9271,0.9
Q0330,1000,2,17,14,3,17.65,0.9271,0.9
Q0331,1000,2,17,14,3,17.65,0.9271,0.9
Q0332,1000,2,17,14,3,17.65,0.9271,0.9
Q0333,1000,2,17,14,3,17.65,0.9271,0.9
Q0334,1000,1,24,20,4,16.67,0.9268,0.9
Q0335,1000,1,24,20,4,16.67,0.9268,0.9
Q0336,1000,1,24,20,4,16.67,0.9268,0.9
Q0337,1000,1,24,20,4,16.67,0.9268,0.9
Q0338,1000,1,24,20,4,16.67,0.9268,0.9
Q0339,1000,1,24,20,4,16.67,0.9268,0.9
Q0340,1000,1,24,20,4,16.67,0.9268,0.9
Q0341,1000,1,24,20,4,16.67,0.9268,0.9
Q0342,1000,1,24,20,4,16.67,0.9268,0.9
Q0343,1000,1,24,20,4,16.67,0.9268,0.9
Q0344,1000,1,24,20,4,16.67,0.9268,0.9
Q0345,1000,1,24,20,4,16.67,0.9268,0.9
Q0346,1000,1,24,20,4,16.67,0.9268,0.9
Q0347,1000,1,24,20,4,16.67,0.9268,0.9
Q0348,1000,1,24,20,4,16.67,0.9268,0.9
Q0349,1000,1,24,20,4,16.67,0.9268,0.9
Q0350,1000,1,24,20,4,16.67,0.9268,0.9
Q0351,1000,1,24,20,4,16.67,0.9268,0.9
Q0352,1000,1,24,20,4,16.67,0.9268,0.9
Q0353,1000,1,24,20,4,16.67,0.9268,0.9
Q0354,1000,2,17,14,3,17.65,0.9271,0.9
Q0355,1000,2,17,14,3,17.65,0.9271,0.9
Q0356,1000,3,14,11,3,21.43,0.9067,0.9
Q0357,1000,3,14,11,3,21.43,0.9067,0.9
Q0358,1000,2,17,14,3,17.65,0.9271,0.9
Q0359,1000,1,24,20,4,16.67,0.9268,0.9
Q0360,1000,1,24,20,4,16.67,0.9268,0.9
Q0361,1000,1,24,20,4,16.67,0.9268,0.9
Q0362,1000,1,24,20,4,16.67,0.9268,0.9
Q0363,1000,1,24,20,4,16.67,0.9268,0.9
Q0364,1000,1,24,20,4,16.67,0.9268,0.9
Q0365,1000,1,24,20,4,16.67,0.9268,0.9
Q0366,1000,1,24,20,4,16.67,0.9268,0.9
Q0367,1000,1,24,20,4,16.67,0.9268,0.9
Q0368,1000,1,24,20,4,16.67,0.9268,0.9
Q0369,1000,1,24,20,4,16.67,0.9268,0.9
Q0370,1000,1,24,20,4,16.67,0.9268,0.9
Q0371,1000,1,24,20,4,16.67,0.9268,0.9
Q0372,1000,1,24,20,4,16.67,0.9268,0.9
Q0373,1000,1,24,20,4,16.67,0.9268,0.9
Q0374,1000,1,24,20,4,16.67,0.9268,0.9
Q0375,1000,1,24,20,4,16.67,0.9268,0.9
Q0376,1000,1,24,20,4,16.67,0.9268,0.9
Q0377,1000,1,24,20,4,16.67,0.9268,0.9
Q0378,1000,1,24,20,4,16.67,0.9268,0.9
Q0379,1000,2,17,14,3,17.65,0.9271,0.9
Q0380,1000,1,24,20,4,16.67,0.9268,0.9
Q0381,1000,2,17,14,3,17.65,0.9271,0.9
Q0382,1000,2,17,14,3,17.65,0.9271,0.9
Q0383,1000,2,17,14,3,17.65,0.9271,0.9
Q0384,1000,1,24,20,4,16.67,0.9268,0.9
Q0385,1000,1,24,20,4,16.67,0.9268,0.9
Q0386,1000,1,24,20,4,16.67,0.9268,0.9
Q0387,1000,1,24,20,4,16.67,0.9268,0.9
Q0388,1000,1,24,20,4,16.67,0.9268,0.9
Q0389,1000,1,24,20,4,16.67,0.9268,0.9
Q0390,1000,1,24,20,4,16.67,0.9268,0.9
Q0391,1000,1,24,20,4,16.67,0.9268,0.9
Q0392,1000,1,24,20,4,16.67,0.9268,0.9
Q0393,1000,1,24,20,4,16.67,0.9268,0.9
Q0394,1000,1,24,20,4,16.67,0.9268,0.9
Q0395,1000,1,24,20,4,16.67,0.9268,0.9
Q0396,1000,1,24,20,4,16.67,0.9268,0.9
Q0397,1000,1,24,20,4,16.67,0.9268,0.9
Q0398,1000,1,24,20,4,16.67,0.9268,0.9
Q0001,2000,50,4,4,0,0.0,0.98,0.9
Q0002,2000,50,4,4,0,0.0,0.98,0.9
Q0003,2000,50,4,4,0,0.0,0.98,0.9
Q0004,2000,50,4,4,0,0.0,0.98,0.9
Q0005,2000,33,6,5,1,16.67,0.9765,0.9
Q0006,2000,40,5,4,1,20.0,0.9162,0.9
Q0007,2000,27,6,5,1,16.67,0.9183,0.9
Q0008,2000,33,6,5,1,16.67,0.9765,0.9
Q0009,2000,27,6,5,1,16.67,0.9183,0.9
Q0010,2000,37,5,5,0,0.0,0.9951,0.9
Q0011,2000,22,7,6,1,14.29,0.9586,0.9
Q0012,2000,23,7,6,1,14.29,0.97,0.9
Q0013,2000,10,11,9,2,18.18,0.9497,0.9
