Query_ID,N_Value,M_Value,Baseline_Grover_Iterations,Adaptive_Stopping_Iteration,Iteration_Savings,Iteration_Savings_Percent,Final_Success_Probability,Confidence_Threshold
Q0014,2000,16,8,7,1,12.5,0.9492,0.9
Q0015,2000,13,9,8,1,11.11,0.961,0.9
Q0016,2000,12,10,8,2,20.0,0.9375,0.9
Q0017,2000,11,10,8,2,20.0,0.9076,0.9
Q0018,2000,9,11,9,2,18.18,0.9153,0.9
Q0019,2000,20,7,6,1,14.29,0.9296,0.9
Q0020,2000,33,6,5,1,16.67,0.9765,0.9
Q0021,2000,24,7,6,1,14.29,0.9794,0.9
Q0022,2000,19,8,6,2,25.0,0.9117,0.9
Q0023,2000,8,12,10,2,16.67,0.9427,0.9
Q0024,2000,10,11,9,2,18.18,0.9497,0.9
Q0025,2000,9,11,9,2,18.18,0.9153,0.9
Q0026,2000,17,8,7,1,12.5,0.9658,0.9
Q0027,2000,10,11,9,2,18.18,0.9497,0.9
Q0028,2000,29,6,5,1,16.67,0.9421,0.9
Q0029,2000,5,15,12,3,20.0,0.9009,0.9
Q0030,2000,3,20,16,4,20.0,0.9169,0.9
Q0031,2000,50,4,4,0,0.0,0.98,0.9
Q0032,2000,50,4,4,0,0.0,0.98,0.9
Q0033,2000,50,4,4,0,0.0,0.98,0.9
Q0034,2000,50,4,4,0,0.0,0.98,0.9
Q0035,2000,37,5,5,0,0.0,0.9951,0.9
Q0036,2000,29,6,5,1,16.67,0.9421,0.9
Q0037,2000,32,6,5,1,16.67,0.9695,0.9
Q0038,2000,50,4,4,0,0.0,0.98,0.9
Q0039,2000,42,5,4,1,20.0,0.9329,0.9
Q0040,2000,50,4,4,0,0.0,0.98,0.9
Q0041,2000,18,8,7,1,12.5,0.9789,0.9
Q0042,2000,25,7,6,1,14.29,0.987,0.9
Q0043,2000,13,9,8,1,11.11,0.961,0.9
Q0044,2000,19,8,6,2,25.0,0.9117,0.9
Q0045,2000,15,9,7,2,22.22,0.9288,0.9
Q0046,2000,16,8,7,1,12.5,0.9492,0.9
Q0047,2000,10,11,9,2,18.18,0.9497,0.9
Q0048,2000,14,9,7,2,22.22,0.9044,0.9
Q0049,2000,1,35,25,10,28.57,0.826,0.9
Q0050,2000,4,17,14,3,17.65,0.9271,0.9
Q0051,2000,2,24,20,4,16.67,0.9268,0.9
Q0052,2000,2,24,20,4,16.67,0.9268,0.9
Q0053,2000,1,35,25,10,28.57,0.826,0.9
Q0054,2000,1,35,25,10,28.57,0.826,0.9
Q0055,2000,1,35,25,10,28.57,0.826,0.9
Q0056,2000,1,35,25,10,28.57,0.826,0.9
Q0057,2000,1,35,25,10,28.57,0.826,0.9
Q0058,2000,1,35,25,10,28.57,0.826,0.9
Q0059,2000,1,35,25,10,28.57,0.826,0.9
Q0060,2000,1,35,25,10,28.57,0.826,0.9
Q0061,2000,7,13,11,2,15.38,0.9568,0.9
Q0062,2000,17,8,7,1,12.5,0.9658,0.9
Q0063,2000,9,11,9,2,18.18,0.9153,0.9
Q0064,2000,8,12,10,2,16.67,0.9427,0.9
Q0065,2000,2,24,20,4,16.67,0.9268,0.9
Q0066,2000,2,24,20,4,16.67,0.9268,0.9
Q0067,2000,3,20,16,4,20.0,0.9169,0.9
Q0068,2000,16,8,7,1,12.5,0.9492,0.9
Q0069,2000,4,17,14,3,17.65,0.9271,0.9
Q0070,2000,4,17,14,3,17.65,0.9271,0.9
Q0071,2000,1,35,25,10,28.57,0.826,0.9
Q0072,2000,1,35,25,10,28.57,0.826,0.9
Q0073,2000,12,10,8,2,20.0,0.9375,0.9
Q0074,2000,19,8,6,2,25.0,0.9117,0.9
Q0075,2000,19,8,6,2,25.0,0.9117,0.9
Q0076,2000,13,9,8,1,11.11,0.961,0.9
Q0077,2000,7,13,11,2,15.38,0.9568,0.9
Q0078,2000,7,13,11,2,15.38,0.9568,0.9
Q0079,2000,4,17,14,3,17.65,0.9271,0.9
Q0080,2000,20,7,6,1,14.29,0.9296,0.9
Q0081,2000,11,10,8,2,20.0,0.9076,0.9
Q0082,2000,10,11,9,2,18.18,0.9497,0.9
Q0083,2000,2,24,20,4,16.67,0.9268,0.9
Q0084,2000,3,20,16,4,20.0,0.9169,0.9
Q0085,2000,7,13,11,2,15.38,0.9568,0.9
Q0086,2000,8,12,10,2,16.67,0.9427,0.9
Q0087,2000,6,14,11,3,21.43,0.9067,0.9
Q0088,2000,9,11,9,2,18.18,0.9153,0.9
Q0089,2000,4,17,14,3,17.65,0.9271,0.9
Q0090,2000,5,15,12,3,20.0,0.9009,0.9
Q0091,2000,5,15,12,3,20.0,0.9009,0.9
Q0092,2000,9,11,9,2,18.18,0.9153,0.9
Q0093,2000,8,12,10,2,16.67,0.9427,0.9
Q0094,2000,3,20,16,4,20.0,0.9169,0.9
Q0095,2000,4,17,14,3,17.65,0.9271,0.9
Q0096,2000,8,12,10,2,16.67,0.9427,0.9
Q0097,2000,3,20,16,4,20.0,0.9169,0.9
Q0098,2000,8,12,10,2,16.67,0.9427,0.9
Q0099,2000,11,10,8,2,20.0,0.9076,0.9
Q0100,2000,4,17,14,3,17.65,0.9271,0.9
Q0101,2000,2,24,20,4,16.67,0.9268,0.9
Q0102,2000,4,17,14,3,17.65,0.9271,0.9
Q0103,2000,22,7,6,1,14.29,0.9586,0.9
Q0104,2000,43,5,4,1,20.0,0.9405,0.9
Q0105,2000,34,6,5,1,16.67,0.9826,0.9
Q0106,2000,48,5,4,1,20.0,0.9711,0.9
Q0107,2000,15,9,7,2,22.22,0.9288,0.9
Q0108,2000,23,7,6,1,14.29,0.97,0.9
Q0109,2000,7,13,11,2,15.38,0.9568,0.9
Q0110,2000,11,10,8,2,20.0,0.9076,0.9
Q0111,2000,10,11,9,2,18.18,0.9497,0.9
Q0112,2000,10,11,9,2,18.18,0.9497,0.9
Q0113,2000,6,14,11,3,21.43,0.9067,0.9
Q0114,2000,4,17,14,3,17.65,0.9271,0.9
Q0115,2000,3,20,16,4,20.0,0.9169,0.9
Q0116,2000,10,11,9,2,18.18,0.9497,0.9
Q0117,2000,4,17,14,3,17.65,0.9271,0.9
Q0118,2000,11,10,8,2,20.0,0.9076,0.9
Q0119,2000,2,24,20,4,16.67,0.9268,0.9
Q0120,2000,3,20,16,4,20.0,0.9169,0.9
Q0121,2000,1,35,25,10,28.57,0.826,0.9
Q0122,2000,29,6,5,1,16.67,0.9421,0.9
Q0123,2000,1,35,25,10,28.57,0.826,0.9
Q0124,2000,13,9,8,1,11.11,0.961,0.9
Q0125,2000,1,35,25,10,28.57,0.826,0.9
Q0126,2000,1,35,25,10,28.57,0.826,0.9
Q0127,2000,45,5,4,1,20.0,0.9542,0.9
Q0128,2000,50,4,4,0,0.0,0.98,0.9
Q0129,2000,50,4,4,0,0.0,0.98,0.9
Q0130,2000,50,4,4,0,0.0,0.98,0.9
Q0131,2000,14,9,7,2,22.22,0.9044,0.9
Q0132,2000,16,8,7,1,12.5,0.9492,0.9
Q0133,2000,6,14,11,3,21.43,0.9067,0.9
Q0134,2000,33,6,5,1,16.67,0.9765,0.9
Q0135,2000,13,9,8,1,11.11,0.961,0.9
Q0136,2000,34,6,5,1,16.67,0.9826,0.9
Q0137,2000,4,17,14,3,17.65,0.9271,0.9
Q0138,2000,9,11,9,2,18.18,0.9153,0.9
Q0139,2000,4,17,14,3,17.65,0.9271,0.9
Q0140,2000,10,11,9,2,18.18,0.9497,0.9
Q0141,2000,6,14,11,3,21.43,0.9067,0.9
Q0142,2000,9,11,9,2,18.18,0.9153,0.9
Q0143,2000,3,20,16,4,20.0,0.9169,0.9
Q0144,2000,3,20,16,4,20.0,0.9169,0.9
Q0145,2000,16,8,7,1,12.5,0.9492,0.9
Q0146,2000,50,4,4,0,0.0,0.98,0.9
Q0147,2000,32,6,5,1,16.67,0.9695,0.9
Q0148,2000,41,5,4,1,20.0,0.9248,0.9
Q0149,2000,8,12,10,2,16.67,0.9427,0.9
Q0150,2000,13,9,8,1,11.11,0.961,0.9
Q0151,2000,1,35,25,10,28.57,0.826,0.9
Q0152,2000,3,20,16,4,20.0,0.9169,0.9
Q0153,2000,4,17,14,3,17.65,0.9271,0.9
Q0154,2000,1,35,25,10,28.57,0.826,0.9
Q0155,2000,3,20,16,4,20.0,0.9169,0.9
Q0156,2000,3,20,16,4,20.0,0.9169,0.9
Q0157,2000,5,15,12,3,20.0,0.9009,0.9
Q0158,2000,9,11,9,2,18.18,0.9153,0.9
Q0159,2000,7,13,11,2,15.38,0.9568,0.9
Q0160,2000,9,11,9,2,18.18,0.9153,0.9
Q0161,2000,2,24,20,4,16.67,0.9268,0.9
Q0162,2000,4,17,14,3,17.65,0.9271,0.9
Q0163,2000,6,14,11,3,21.43,0.9067,0.9
Q0164,2000,9,11,9,2,18.18,0.9153,0.9
Q0165,2000,6,14,11,3,21.43,0.9067,0.9
Q0166,2000,6,14,11,3,21.43,0.9067,0.9
Q0167,2000,3,20,16,4,20.0,0.9169,0.9
Q0168,2000,4,17,14,3,17.65,0.9271,0.9
Q0169,2000,16,8,7,1,12.5,0.9492,0.9
Q0170,2000,50,4,4,0,0.0,0.98,0.9
Q0171,2000,31,6,5,1,16.67,0.9614,0.9
Q0172,2000,7,13,11,2,15.38,0.9568,0.9
Q0173,2000,10,11,9,2,18.18,0.9497,0.9
Q0174,2000,14,9,7,2,22.22,0.9044,0.9
Q0175,2000,16,8,7,1,12.5,0.9492,0.9
Q0176,2000,50,4,4,0,0.0,0.98,0.9
Q0177,2000,43,5,4,1,20.0,0.9405,0.9
Q0178,2000,50,4,4,0,0.0,0.98,0.9
Q0179,2000,11,10,8,2,20.0,0.9076,0.9
Q0180,2000,22,7,6,1,14.29,0.9586,0.9
Q0181,2000,50,4,4,0,0.0,0.98,0.9
Q0182,2000,50,4,4,0,0.0,0.98,0.9
Q0183,2000,50,4,4,0,0.0,0.98,0.9
Q0184,2000,50,4,4,0,0.0,0.98,0.9
Q0185,2000,50,4,4,0,0.0,0.98,0.9
Q0186,2000,47,5,4,1,20.0,0.9659,0.9
Q0187,2000,42,5,4,1,20.0,0.9329,0.9
Q0188,2000,50,4,4,0,0.0,0.98,0.9
Q0189,2000,50,4,4,0,0.0,0.98,0.9
Q0190,2000,50,4,4,0,0.0,0.98,0.9
Q0191,2000,29,6,5,1,16.67,0.9421,0.9
Q0192,2000,27,6,5,1,16.67,0.9183,0.9
Q0193,2000,10,11,9,2,18.18,0.9497,0.9
Q0194,2000,34,6,5,1,16.67,0.9826,0.9
Q0195,2000,7,13,11,2,15.38,0.9568,0.9
Q0196,2000,14,9,7,2,22.22,0.9044,0.9
Q0197,2000,1,35,25,10,28.57,0.826,0.9
Q0198,2000,2,24,20,4,16.67,0.9268,0.9
Q0199,2000,1,35,25,10,28.57,0.826,0.9
Q0200,2000,3,20,16,4,20.0,0.9169,0.9
Q0201,2000,1,35,25,10,28.57,0.826,0.9
Q0202,2000,3,20,16,4,20.0,0.9169,0.9
Q0203,2000,1,35,25,10,28.57,0.826,0.9
Q0204,2000,1,35,25,10,28.57,0.826,0.9
Q0205,2000,1,35,25,10,28.57,0.826,0.9
Q0206,2000,1,35,25,10,28.57,0.826,0.9
Q0207,2000,1,35,25,10,28.57,0.826,0.9
Q0208,2000,2,24,20,4,16.67,0.9268,0.9
Q0209,2000,1,35,25,10,28.57,0.826,0.9
Q0210,2000,1,35,25,10,28.57,0.826,0.9
Q0211,2000,1,35,25,10,28.57,0.826,0.9
Q0212,2000,1,35,25,10,28.57,0.826,0.9
Q0213,2000,1,35,25,10,28.57,0.826,0.9
Q0214,2000,2,24,20,4,16.67,0.9268,0.9
Q0215,2000,1,35,25,10,28.57,0.826,0.9
Q0216,2000,1,35,25,10,28.57,0.826,0.9
Q0217,2000,1,35,25,10,28.57,0.826,0.9
Q0218,2000,5,15,12,3,20.0,0.9009,0.9
Q0219,2000,3,20,16,4,20.0,0.9169,0.9
Q0220,2000,3,20,16,4,20.0,0.9169,0.9
Q0221,2000,1,35,25,10,28.57,0.826,0.9
Q0222,2000,1,35,25,10,28.57,0.826,0.9
Q0223,2000,1,35,25,10,28.57,0.826,0.9
Q0224,2000,2,24,20,4,16.67,0.9268,0.9
Q0225,2000,1,35,25,10,28.57,0.826,0.9
Q0226,2000,2,24,20,4,16.67,0.9268,0.9
Q0227,2000,1,35,25,10,28.57,0.826,0.9
Q0228,2000,1,35,25,10,28.57,0.826,0.9
Q0229,2000,1,35,25,10,28.57,0.826,0.9
Q0230,2000,1,35,25,10,28.57,0.826,0.9
Q0231,2000,1,35,25,10,28.57,0.826,0.9
Q0232,2000,1,35,25,10,28.57,0.826,0.9
Q0233,2000,1,35,25,10,28.57,0.826,0.9
Q0234,2000,1,35,25,10,28.57,0.826,0.9
Q0235,2000,1,35,25,10,28.57,0.826,0.9
Q0236,2000,1,35,25,10,28.57,0.826,0.9
Q0237,2000,1,35,25,10,28.57,0.826,0.9
Q0238,2000,1,35,25,10,28.57,0.826,0.9
Q0239,2000,1,35,25,10,28.57,0.826,0.9
Q0240,2000,1,35,25,10,28.57,0.826,0.9
Q0241,2000,2,24,20,4,16.67,0.9268,0.9
Q0242,2000,16,8,7,1,12.5,0.9492,0.9
Q0243,2000,8,12,10,2,16.67,0.9427,0.9
Q0244,2000,3,20,16,4,20.0,0.9169,0.9
Q0245,2000,4,17,14,3,17.65,0.9271,0.9
Q0246,2000,1,35,25,10,28.57,0.826,0.9
Q0247,2000,9,11,9,2,18.18,0.9153,0.9
Q0248,2000,50,4,4,0,0.0,0.98,0.9
Q0249,2000,13,9,8,1,11.11,0.961,0.9
Q0250,2000,10,11,9,2,18.18,0.9497,0.9
Q0251,2000,1,35,25,10,28.57,0.826,0.9
Q0252,2000,1,35,25,10,28.57,0.826,0.9
Q0253,2000,46,5,4,1,20.0,0.9603,0.9
Q0254,2000,50,4,4,0,0.0,0.98,0.9
Q0255,2000,50,4,4,0,0.0,0.98,0.9
Q0256,2000,50,4,4,0,0.0,0.98,0.9
Q0257,2000,16,8,7,1,12.5,0.9492,0.9
Q0258,2000,29,6,5,1,16.67,0.9421,0.9
Q0259,2000,1,35,25,10,28.57,0.826,0.9
Q0260,2000,1,35,25,10,28.57,0.826,0.9
Q0261,2000,1,35,25,10,28.57,0.826,0.9
Q0262,2000,1,35,25,10,28.57,0.826,0.9
Q0263,2000,1,35,25,10,28.57,0.826,0.9
Q0264,2000,1,35,25,10,28.57,0.826,0.9
Q0265,2000,1,35,25,10,28.57,0.826,0.9
Q0266,2000,8,12,10,2,16.67,0.9427,0.9
Q0267,2000,1,35,25,10,28.57,0.826,0.9
Q0268,2000,2,24,20,4,16.67,0.9268,0.9
Q0269,2000,1,35,25,10,28.57,0.826,0.9
Q0270,2000,1,35,25,10,28.57,0.826,0.9
Q0271,2000,2,24,20,4,16.67,0.9268,0.9
Q0272,2000,18,8,7,1,12.5,0.9789,0.9
Q0273,2000,1,35,25,10,28.57,0.826,0.9
Q0274,2000,11,10,8,2,20.0,0.9076,0.9
Q0275,2000,1,35,25,10,28.57,0.826,0.9
Q0276,2000,1,35,25,10,28.57,0.826,0.9
Q0277,2000,2,24,20,4,16.67,0.9268,0.9
Q0278,2000,25,7,6,1,14.29,0.987,0.9
Q0279,2000,5,15,12,3,20.0,0.9009,0.9
Q0280,2000,2,24,20,4,16.67,0.9268,0.9
Q0281,2000,2,24,20,4,16.67,0.9268,0.9
Q0282,2000,2,24,20,4,16.67,0.9268,0.9
Q0283,2000,15,9,7,2,22.22,0.9288,0.9
Q0284,2000,42,5,4,1,20.0,0.9329,0.9
Q0285,2000,26,6,5,1,16.67,0.9047,0.9
Q0286,2000,21,7,6,1,14.29,0.9452,0.9
Q0287,2000,22,7,6,1,14.29,0.9586,0.9
Q0288,2000,23,7,6,1,14.29,0.97,0.9
Q0289,2000,18,8,7,1,12.5,0.9789,0.9
Q0290,2000,50,4,4,0,0.0,0.98,0.9
Q0291,2000,41,5,4,1,20.0,0.9248,0.9
Q0292,2000,28,6,5,1,16.67,0.9308,0.9
Q0293,2000,30,6,5,1,16.67,0.9523,0.9
Q0294,2000,39,5,4,1,20.0,0.907,0.9
Q0295,2000,8,12,10,2,16.67,0.9427,0.9
Q0296,2000,22,7,6,1,14.29,0.9586,0.9
Q0297,2000,12,10,8,2,20.0,0.9375,0.9
Q0298,2000,16,8,7,1,12.5,0.9492,0.9
Q0299,2000,6,14,11,3,21.43,0.9067,0.9
Q0300,2000,8,12,10,2,16.67,0.9427,0.9
Q0301,2000,29,6,5,1,16.67,0.9421,0.9
Q0302,2000,28,6,5,1,16.67,0.9308,0.9
Q0303,2000,27,6,5,1,16.67,0.9183,0.9
Q0304,2000,24,7,6,1,14.29,0.9794,0.9
Q0305,2000,29,6,5,1,16.67,0.9421,0.9
Q0306,2000,4,17,14,3,17.65,0.9271,0.9
Q0307,2000,4,17,14,3,17.65,0.9271,0.9
Q0308,2000,5,15,12,3,20.0,0.9009,0.9
Q0309,2000,3,20,16,4,20.0,0.9169,0.9
Q0310,2000,50,4,4,0,0.0,0.98,0.9
Q0311,2000,50,4,4,0,0.0,0.98,0.9
Q0312,2000,50,4,4,0,0.0,0.98,0.9
Q0313,2000,50,4,4,0,0.0,0.98,0.9
Q0314,2000,50,4,4,0,0.0,0.98,0.9
Q0315,2000,50,4,4,0,0.0,0.98,0.9
Q0316,2000,43,5,4,1,20.0,0.9405,0.9
Q0317,2000,38,5,5,0,0.0,0.9975,0.9
Q0318,2000,40,5,4,1,20.0,0.9162,0.9
Q0319,2000,45,5,4,1,20.0,0.9542,0.9
Q0320,2000,42,5,4,1,20.0,0.9329,0.9
Q0321,2000,8,12,10,2,16.67,0.9427,0.9
Q0322,2000,12,10,8,2,20.0,0.9375,0.9
Q0323,2000,14,9,7,2,22.22,0.9044,0.9
Q0324,2000,1,35,25,10,28.57,0.826,0.9
Q0325,2000,1,35,25,10,28.57,0.826,0.9
Q0326,2000,1,35,25,10,28.57,0.826,0.9
Q0327,2000,1,35,25,10,28.57,0.826,0.9
Q0328,2000,1,35,25,10,28.57,0.826,0.9
Q0329,2000,2,24,20,4,16.67,0.9268,0.9
Q0330,2000,2,24,20,4,16.67,0.9268,0.9
Q0331,2000,2,24,20,4,16.67,0.9268,0.9
Q0332,2000,2,24,20,4,16.67,0.9268,0.9
Q0333,2000,2,24,20,4,16.67,0.9268,0.9
Q0334,2000,1,35,25,10,28.57,0.826,0.9
Q0335,2000,1,35,25,10,28.57,0.826,0.9
Q0336,2000,1,35,25,10,28.57,0.826,0.9
Q0337,2000,1,35,25,10,28.57,0.826,0.9
Q0338,2000,1,35,25,10,28.57,0.826,0.9
Q0339,2000,1,35,25,10,28.57,0.826,0.9
Q0340,2000,1,35,25,10,28.57,0.826,0.9
Q0341,2000,1,35,25,10,28.57,0.826,0.9
Q0342,2000,1,35,25,10,28.57,0.826,0.9
Q0343,2000,1,35,25,10,28.57,0.826,0.9
Q0344,2000,1,35,25,10,28.57,0.826,0.9
Q0345,2000,1,35,25,10,28.57,0.826,0.9
Q0346,2000,1,35,25,10,28.57,0.826,0.9
Q0347,2000,1,35,25,10,28.57,0.826,0.9
Q0348,2000,1,35,25,10,28.57,0.826,0.9
Q0349,2000,1,35,25,10,28.57,0.826,0.9
Q0350,2000,1,35,25,10,28.57,0.826,0.9
Q0351,2000,1,35,25,10,28.57,0.826,0.9
Q0352,2000,1,35,25,10,28.57,0.826,0.9
Q0353,2000,1,35,25,10,28.57,0.826,0.9
Q0354,2000,2,24,20,4,16.67,0.9268,0.9
Q0355,2000,2,24,20,4,16.67,0.9268,0.9
Q0356,2000,3,20,16,4,20.0,0.9169,0.9
Q0357,2000,3,20,16,4,20.0,0.9169,0.9
Q0358,2000,2,24,20,4,16.67,0.9268,0.9
Q0359,2000,1,35,25,10,28.57,0.826,0.9
Q0360,2000,1,35,25,10,28.57,0.826,0.9
Q0361,2000,1,35,25,10,28.57,0.826,0.9
Q0362,2000,1,35,25,10,28.57,0.826,0.9
Q0363,2000,1,35,25,10,28.57,0.826,0.9
Q0364,2000,1,35,25,10,28.57,0.826,0.9
Q0365,2000,1,35,25,10,28.57,0.826,0.9
Q0366,2000,1,35,25,10,28.57,0.826,0.9
Q0367,2000,1,35,25,10,28.57,0.826,0.9
Q0368,2000,1,35,25,10,28.57,0.826,0.9
Q0369,2000,1,35,25,10,28.57,0.826,0.9
Q0370,2000,1,35,25,10,28.57,0.826,0.9
Q0371,2000,1,35,25,10,28.57,0.826,0.9
Q0372,2000,1,35,25,10,28.57,0.826,0.9
Q0373,2000,1,35,25,10,28.57,0.826,0.9
Q0374,2000,1,35,25,10,28.57,0.826,0.9
Q0375,2000,1,35,25,10,28.57,0.826,0.9
Q0376,2000,1,35,25,10,28.57,0.826,0.9
Q0377,2000,1,35,25,10,28.57,0.826,0.9
Q0378,2000,1,35,25,10,28.57,0.826,0.9
Q0379,2000,2,24,20,4,16.67,0.9268,0.9
Q0380,2000,1,35,25,10,28.57,0.826,0.9
Q0381,2000,2,24,20,4,16.67,0.9268,0.9
Q0382,2000,2,24,20,4,16.67,0.9268,0.9
Q0383,2000,2,24,20,4,16.67,0.9268,0.9
Q0384,2000,1,35,25,10,28.57,0.826,0.9
Q0385,2000,1,35,25,10,28.57,0.826,0.9
Q0386,2000,1,35,25,10,28.57,0.826,0.9
Q0387,2000,1,35,25,10,28.57,0.826,0.9
Q0388,2000,1,35,25,10,28.57,0.826,0.9
Q0389,2000,1,35,25,10,28.57,0.826,0.9
Q0390,2000,1,35,25,10,28.57,0.826,0.9
Q0391,2000,1,35,25,10,28.57,0.826,0.9
Q0392,2000,1,35,25,10,28.57,0.826,0.9
Q0393,2000,1,35,25,10,28.57,0.826,0.9
Q0394,2000,1,35,25,10,28.57,0.826,0.9
Q0395,2000,1,35,25,10,28.57,0.826,0.9
Q0396,2000,1,35,25,10,28.57,0.826,0.9
Q0397,2000,1,35,25,10,28.57,0.826,0.9
Q0398,2000,1,35,25,10,28.57,0.826,0.9
Q0001,5000,50,7,6,1,14.29,0.9296,0.9
Q0002,5000,50,7,6,1,14.29,0.9296,0.9
Q0003,5000,50,7,6,1,14.29,0.9296,0.9
Q0004,5000,50,7,6,1,14.29,0.9296,0.9
Q0005,5000,33,9,8,1,11.11,0.965,0.9
Q0006,5000,40,8,7,1,12.5,0.9492,0.9
Q0007,5000,27,10,8,2,20.0,0.9008,0.9
Q0008,5000,33,9,8,1,11.11,0.965,0.9
Q0009,5000,27,10,8,2,20.0,0.9008,0.9
Q0010,5000,37,9,7,2,22.22,0.9242,0.9
Q0011,5000,22,11,9,2,18.18,0.9072,0.9
Q0012,5000,23,11,9,2,18.18,0.923,0.9
